tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1679171760590143488,"➡️ El exministro @Diego_Molano y hoy candidato a la Alcaldía de #Bogotá, presentó su libro el pasado lunes en la capital ⬇️

https://t.co/9pm7WB6exO",es,Retweet,0,15,12,1,371,2023-07-12 11:51:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,https://revistalternativa.com/utimas-noticias/bajo-amenaza-la-cara-oculta-del-estallido-social-que-golpeo-a-colombia/,,
1661765236192362497,"#Política🏛 | Conozca las razones por las que el precandidato a la alcaldía de #Bogotá Diego Molano (@Diego_Molano) inició acciones legales contra María José Pizarro (@PizarroMariaJo).
 https://t.co/XLTyGx9GcS",es,Retweet,3,83,37,18,7844,2023-05-25 11:04:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Política,#Bogotá",https://www.kienyke.com/politica/diego-molano-denuncio-maria-jose-pizarro-ante-la-corte-suprema-de-justicia,,
1697648583799976000,"#Bogotá Miguel Uribe busca coalición contra Gustavo Bolívar: convocó a Juan Daniel Oviedo, Rodrigo Lara, Diego Molano y el general en retiro Jorge Luis Vargas #Elecciones2023  https://t.co/TNdDx8Pv0r",es,Retweet,0,8,5,6,3587,2023-09-01 11:32:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogotá,#Elecciones2023",https://www.publimetro.co/bogota/2023/09/01/por-el-uribismo-miguel-uribe-llamo-a-4-candidatos-para-derrotar-a-gustavo-bolivar-en-la-alcaldia/,,
1660359946016268288,"📢 ¡Atención!🌆🗳️

🗓️No te pierdas el debate de precandidatos a la alcaldía de Bogotá en  @Uniandes. Escucha sus propuestas y participa en la construcción del futuro de #Bogotá. Con @heidy_up, @CarlosCarrilloA, @Rodrigo_Lara_, @Diego_Molano y @maferojas 👇 https://t.co/HNTL0zvMPU https://t.co/SPirH6rKug",es,Retweet,0,8,2,0,872,2023-05-21 14:00:33,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#Bogotá,https://cisocial.es/3obIEpd,photo,https://pbs.twimg.com/media/FwrIkpYWYAA-gJP.jpg
1665840357920108545,"Junto a @bogotacomovamos y @GOYNBogota, comenzamos con @Diego_Molano los encuentros con candidatos a la alcaldía de #Bogotá para compartirles información técnica sobre situación de la #Niñez en la capital y que contemplen acciones en sus propuestas. 

#NiñezEnPDTs #Elecciones2023 https://t.co/mfzqf3rWpK",es,Retweet,0,11,5,0,632,2023-06-05 16:57:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Bogotá,#Niñez,#NiñezEnPDTs,#Elecciones2023",,photo,"https://pbs.twimg.com/media/Fx5AEGUWIAMpiMZ.jpg,https://pbs.twimg.com/media/Fx5AEGVXgAYaksY.jpg,https://pbs.twimg.com/media/Fx5AEGVXsAEIFxX.jpg,https://pbs.twimg.com/media/Fx5AEGVWYAIFQ3J.jpg"
1625306752878014466,"#FuerzaGuerrera Estamos en este momento con el ex ministro de Defensa Diego Molano, aprovechemos la oportunidad para hacer las preguntas que consideres y las recomendaciones para bogota. #Bogotá #Elecciones2023 #AlcaldiaMayor  https://t.co/pKXYYa2O4h",es,Retweet,0,8,8,0,212,2023-02-13 20:31:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#FuerzaGuerrera,#Bogotá,#Elecciones2023,#AlcaldiaMayor",https://twitter.com/i/spaces/1BRJjZVeBAvJw,,
1657158759058120705,"¡Es el momento de Usaquen!
Gracias Presidente @AlvaroUribeVel, por confiar y apoyar a los jóvenes.

Nuestra localidad y ciudad es de todos @MiguelUribeT @Diego_Molano
@ABarriosBernal

Munir Cárdenas Edil Usaquen #8⃣

#noalaimprovisacion  #Bogota  #jovenes #movilidad #Origami https://t.co/LqLraFo7Ei",es,Retweet,0,15,5,1,707,2023-05-12 18:00:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#8⃣,#noalaimprovisacion,#Bogota,#jovenes,#movilidad,#Origami",,video,https://pbs.twimg.com/ext_tw_video_thumb/1657158708533526528/pu/img/8W8L22MtetXaFzi_.jpg
1696891875515322874,"🚨#EnDirecto #Elecciones2023
No es solo un #debate, es un encuentro de ideas y propuestas por #Bogotá
@CarlosFGalan @Rodrigo_Lara_ @Diego_Molano @JDOviedoA y @JERobledo nos darán un vistazo de sus planes para la ciudad

¡Tomemos decisiones informadas!🗳️  
https://t.co/BTvbJ6D75l https://t.co/uBv4EZujXV",es,Retweet,0,14,4,1,1374,2023-08-30 09:25:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#EnDirecto,#Elecciones2023,#debate,#Bogotá",https://www.youtube.com/live/ELSVjEPkj1E?si=VJI36DoKMEjTcNBV,photo,https://pbs.twimg.com/media/F4yJXmzW0AECDgV.jpg
1713300834438529499,"Miren como el  vandalismo quiere silenciar a @Diego_Molano Futuro alcalde de #Bogota
✋ Mano firme y un ❤️ grande
#CD53
#ElValleSosVos",es,Retweet,0,9,7,0,297,2023-10-14 16:08:45,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#CD53,#ElValleSosVos",,,
1640024533900959748,"@PadreHuerfano1 Total SI...
@Diego_Molano Diego Molano Aponte sería lo mejor que le podría suceder a Bogotá,  bien por él y su candidatura y #Bogotá.",es,Retweet,0,7,6,0,153,2023-03-26 11:14:53,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1709061467381657917,@Diego_Molano @petrogustavo @jjUscategui @JulUscategui #Bogota Cada antorcha encendida nos recuerda  cada uno de los 6402 falsos positivos del #Matarife y a cada una de las víctimas del estallido social que ud produjo cuando era ministro de defensa de Colombia. @Diego_Molano ud es un genocida y pasará a la Historia como un #Criminal.,es,Retweet,0,6,6,0,152,2023-10-02 23:23:01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#Matarife,#Criminal",,,
1719013975872999469,"El gran derrotado de las elecciones de ayer en #Bogotá fue @Diego_Molano, pero no lo van a reconocer.

Ese discurso de odio que equiparó a todo los jóvenes de la PL con subversivos se lo castigaron. Eran los padreslas y los amigos de esos jóvenes a quienes él les sacó los ojos.",es,Retweet,0,0,1,0,19,2023-10-30 10:30:44,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,,
1661089203810123782,“#Bogotá está hecha un desorden y hay que reconstruirla”: @Diego_Molano #Elecciones2023 https://t.co/VUJF9ov339,es,Retweet,0,72,4,81,38789,2023-05-23 14:18:22,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#Elecciones2023",https://www.publimetro.co/bogota/2023/04/26/bogota-esta-hecha-un-desorden-y-hay-que-reconstruirla-diego-molano-a-publimetro-colombia/,,
1703015671301366138,"¡De acuerdo con @Diego_Molano! En #Bogotá #BastaYa de ser permisivos con delincuentes que se camuflan entre inmigrantes. Apoyar a los que vienen con buenas intenciones y expulsara los que amenazan nuestra paz. ¡Con Molano, seguridad y prioridad para los bogotanos! #TuCuentas. ¡Es tiempo de actuar con mano firme! 🇨🇴👊",es,Retweet,0,13,6,1,185,2023-09-16 06:59:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#BastaYa,#TuCuentas",,,
1705978390505832527,Para Salvar a #Bogotá 💛❤️ Vota por @Diego_Molano DIEGO MOLANO #MolanoGanador ✨🙏🏻🧢,es,Retweet,0,4,4,0,61,2023-09-24 11:11:58,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#MolanoGanador",,,
1694328636613017601,"Molano es sinonimo de Violación de Derechos Humanos en Colombia 
#Bogotá",es,Retweet,0,8,13,0,131,2023-08-23 07:40:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,,
1710091584870453757,"Si en #Bogotá votan con la emoción y no con la razón, los van a volver a montar en la ""Rodolfoneta"". Galán el de Santos, un vividor del Estado con su familia y @Gustavobolivar el de Petro, financiador de la Primera Línea; van unidos. La mejor opción de voto es @Diego_Molano!! https://t.co/i65Ohwh2py",es,Retweet,0,9,10,0,141,2023-10-05 19:36:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,photo,https://pbs.twimg.com/media/F7t2cjoW8AAiJbQ.jpg
1718395039540527584,@Diego_Molano @petrogustavo #Bogota bajo  asedio,es,Retweet,0,17,6,2,3332,2023-10-28 17:31:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogota,,,
1713222047562633220,"#ATENCIÓN🚨 | En video quedó registrado el reciente ataque a la sede de campaña de @Diego_Molano en #Bogotá. El candidato a la alcaldía denunció el hecho y aseguró que lo quieren ""silenciar"". https://t.co/mmTF3Xqi9d",es,Retweet,0,4,7,4,2679,2023-10-14 10:55:40,"<a href=""https://www.kienyke.com/"" rel=""nofollow"">kienyke1645438512026583043</a>","#ATENCIÓN,#Bogotá",,video,https://pbs.twimg.com/ext_tw_video_thumb/1713222016608718848/pu/img/TB1eq5NWgnRYP0Fc.jpg
1690598632603394048,"Dios Proteja a #Bogota que llegue a ganar este clientelista, corrupto y Politiquero de Diego Molano, nóminas Paralelas para sus 3 mozas, en el ministerio de defensa, excelente @DCoronell #ElReporteCoronell #LosDanieles #MolanoCorrupto #NoMasUribismo #UribismoRuinaDeColombia https://t.co/4mGrfyp2LP",es,Retweet,0,20,18,1,601,2023-08-13 00:38:18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#ElReporteCoronell,#LosDanieles,#MolanoCorrupto,#NoMasUribismo,#UribismoRuinaDeColombia",,video,https://pbs.twimg.com/ext_tw_video_thumb/1690598360800010241/pu/img/MVRJpJp776bcnHtJ.jpg
1705960660981432616,"#MolanoGanador  #BogotaVotaBien No  más izquierda, populismo, caos, destrucion, comunismo, criminalidad, en #Bogota no más romantizar la primera linea Terroristas y sus actos demenciales #BogotáConDiegoMolano libertad y orden #BogotaSiLaAmasVotaBien vota @Diego_Molano Alcalde https://t.co/CKkzstS8ko",es,Retweet,0,5,8,0,236,2023-09-24 10:01:31,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#MolanoGanador,#BogotaVotaBien,#Bogota,#BogotáConDiegoMolano,#BogotaSiLaAmasVotaBien",,photo,https://pbs.twimg.com/media/F6zKLkJXcAAUSNl.jpg
1683866640687964162,"Sucede cuando el Progresismo está en el poder, #Bogotá Vamos a recuperar la SEGURIDAD @Diego_Molano ALCALDE!!!🚨📢 https://t.co/e45XnyksnP",es,Retweet,0,8,11,1,187,2023-07-25 10:47:46,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,photo,https://pbs.twimg.com/media/F15LyKcWYAA7q2m.jpg
1708856655440441554,"BOGOTÁ

Guarumo y EcoAnalítica
9-13 sep 2023

Carlos Fernando Galán: 32,7%
Gustavo Bolívar: 18,6%
Juan Daniel Oviedo: 12,2%
Diego Molano: 9,2%
Rodrigo Lara: 8,7%
Jorge Luis Vargas: 4,9%
Jorge Enrique Robledo: 2,4% 

#Bogotá",es,Retweet,0,32,12,7,1983,2023-10-02 09:49:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,,
1670113531973234690,"#Bogotá produce cerca de 7,000 toneladas de basura al día y, debido al pésimo manejo de la Alcaldesa @ClaudiaLopez, hoy la vemos en todo el espacio público. 

@Diego_Molano, @JDOviedoA, @Rodrigo_Lara_ , ¿que proponen para evitar que la ciudad siga nadando en ratas y basura? https://t.co/ifZliXcAAQ",es,Retweet,0,44,25,0,1486,2023-06-17 11:57:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1670113411068313601/pu/img/eGmCYmNWgxsEzu4u.jpg
1649766526742872064,"ACTUALIZACIÓN🚨

Confirmamos la participación de dos aspirantes más: @GA_Jaramillo y @riveraalzate🙌

Se sumarán al primer encuentro de precandidatos a la Alcaldía de #Bogotá con @JDOviedoA, @Diego_Molano, @luciabastidasu, @Rodrigo_Lara_, @maferojas y @CarlosCarrilloA.

Info⬇️ https://t.co/mfSoWGhpgV",es,Retweet,2,33,12,12,27411,2023-04-22 08:26:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,,photo,https://pbs.twimg.com/media/FuUloXwXsAAQM7k.jpg
1672022178529783817,"Esta noche estaré en @zonafranca @RedMasTv con la conducción de @MCamilaOrozco, debatiendo con @JDOviedoA @Diego_Molano sobre los retos de #Bogotá 
#ConSeguridadTodoEsPosible
#LuciaEsSeguridad https://t.co/E14cs48P4C",es,Retweet,0,18,12,2,1813,2023-06-22 18:22:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Bogotá,#ConSeguridadTodoEsPosible,#LuciaEsSeguridad",,video,https://pbs.twimg.com/ext_tw_video_thumb/1672022090268958720/pu/img/pCh9sso6N1AOWfxQ.jpg
1714733723222990934,"""El 29 de octubre es una elección para defender a Colombia, defender la democracia y la libertad"" discurso de @Diego_Molano en el marco de la marcha contra el gobierno de @petrogustavo y sus reformas #molanoalcalde #29Oct #Bogota #colombiaelige2023 @RevistaSemana @lafm @lcvelez https://t.co/g90OQiY0Fz",es,Retweet,0,70,43,18,1910,2023-10-18 15:02:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#molanoalcalde,#29Oct,#Bogota,#colombiaelige2023",,video,https://pbs.twimg.com/ext_tw_video_thumb/1714733368397434880/pu/img/CB4rde9_WxCuSTtd.jpg
1681979469513527302,"#Bogotá no te arriesgues con otro gobierno de izquierda. @Diego_Molano es el mandatario ideal.
Encuesta seria para alcalde de Bogotá 
🔁 Bolívar #Jefe1eraLinea 
💙 Molano #Mindefensa https://t.co/ibhfffMPY2",es,Retweet,0,80,18,4,2077,2023-07-20 05:48:49,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#Jefe1eraLinea,#Mindefensa",,photo,https://pbs.twimg.com/media/F1eXaY6aAAApcVN.jpg
1719827243650740302,#BOGOTÁ El alcalde electo @CarlosFGalan se reunió con el candidato @Diego_Molano. En el encuentro se habló de construir acuerdos desde la diferencia para impulsar el avance de Bogotá. @BotteroJuan95 https://t.co/1OuhbjlnkI,es,Retweet,0,75,12,20,4738,2023-11-01 16:22:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#BOGOTÁ,,photo,https://pbs.twimg.com/media/F94NwxxWAAA3XHd.jpg
1680764179148414982,"#Bogota @Diego_Molano ✔
#Medellin @FicoGutierrez ✔
#Cali @jarizabaletaf ✔
#Barranquilla @AlejandroChar ✔
Así es... 
Dios mediante el (Plebiscito) el 29 de Octubre.
👉 Comenzaremos a recuperar la ❤DEMOCRACIA❤. https://t.co/gWuyi1EZI3",es,Retweet,0,45,27,6,4197,2023-07-16 21:19:42,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#Medellin,#Cali,#Barranquilla",,photo,"https://pbs.twimg.com/media/F1NGGrFWcAAC8lx.jpg,https://pbs.twimg.com/media/F1NGHIJXwAIMsyl.jpg"
1686857709914628096,"#Bogotá | En entrevista con Caracol Radio el candidato a la Alcaldía de Bogotá Diego Molano afirmó que, en caso de ganar esta contienda, crearía un sistema de puntos para que Transmilenio pueda ser gratis los fines de semana.
 https://t.co/51hlhDc2Kg",es,Retweet,0,262,83,236,43718,2023-08-02 16:53:13,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>",#Bogotá,https://caracol.com.co/2023/08/02/transmilenio-gratis-el-fin-de-semana-la-propuesta-de-diego-molano-en-que-consiste/,,
1654871497414934528,#Bogotá ¿Quién será el alcalde o alcaldesa?  #Elecciones2023 @luciabastidasu @CarlosCarrilloA @JDOviedoA @Diego_Molano @heidy_up @LuisCarlosLealA @maferojas @Rodrigo_Lara_ @riveraalzate @rcnradio https://t.co/4Nhg9CIIKN,es,Retweet,1,17,10,12,5572,2023-05-06 10:31:25,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#Elecciones2023",,video,https://pbs.twimg.com/ext_tw_video_thumb/1654871453412601859/pu/img/e-REZ6z18eLLn0bc.jpg
1686383340730105856,"#Bogotá estos son sus candidatos a la alcaldía. ¿Por quién van a votar?

Juan D. Oviedo @JDOviedoA 
Diego Molano @Diego_Molano 
Gustavo Bolívar @GustavoBolivar 
Carlos F. Galán @CarlosFGalan 
Rodrigo Lara @Rodrigo_Lara_ 
Jorge E. Robledo @JERobledo 
Jorge Luis Vargas @ElGeneralVargas 
Rafael Quintero 
Nicolás Ramos",es,Retweet,1,52,21,111,15278,2023-08-01 09:28:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,photo,https://pbs.twimg.com/media/F2c8tMhaYAAueRv.jpg
1683549352923471876,"#Hoy acompañamos con @jjUscategui y nuestro #EquipoDeLaSeguridad la inscripción de @Diego_Molano como candidato a la Alcaldía Mayor de #Bogotá. 

Confiamos en su experiencia y preparación para retomar el rumbo de la ciudad. https://t.co/zb8AlSl02m",es,Retweet,0,77,26,4,1743,2023-07-24 13:46:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Hoy,#EquipoDeLaSeguridad,#Bogotá",,photo,"https://pbs.twimg.com/media/F10rNYyXoAUKS92.jpg,https://pbs.twimg.com/media/F10rNYtXoAEw39U.jpg"
1706542160537960820,"Muy bien @Diego_Molano excelente sus propuestas.

Invito a:
@Alejoberme0 
@ValenLafaurie 
@julya140912 
@Fans_MFCabal 
@sebasnarvaezm 
@ghitis 
A que se enfoquen en el mejor candidato de #Bogotá y no tratar de hacer daño a candidato en #Cali, gracias por su colaboración. https://t.co/oELMZF3yfI",es,Retweet,0,9,6,1,134,2023-09-26 00:32:11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#Cali",,video,https://pbs.twimg.com/ext_tw_video_thumb/1706541399133360128/pu/img/mdUUvXN5iAmAiB_G.jpg
1661035309281288194,"El @DirectorPolicia presentó hoy el Comando Élite para #Bogotá, una fuerza especial de la @PoliciaColombia, equipada con tecnología avanzada y capacitada en inteligencia y contrainteligencia. 

Bajo el liderazgo del TC. Fredy Yamid Barbosa Molano, trabajará en coordinación con la @FiscaliaCol para enfrentar el crimen en la ciudad
#FuerzaParaLaVida",es,Retweet,1,269,82,24,23121,2023-05-23 10:44:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogotá,,photo,"https://pbs.twimg.com/media/Fw0uzFOWAAEPcfA.jpg,https://pbs.twimg.com/media/Fw0uzFPWIAI0t4Z.jpg,https://pbs.twimg.com/media/Fw0uzFQX0AACr-b.jpg"
1706663320013439119,#Bogotá | Video: esta es la mega cárcel que propone Diego Molano para Bogotá &gt;&gt; https://t.co/KFPewNqnck https://t.co/Gu2YroVapO,es,Retweet,0,33,12,3,4846,2023-09-26 08:33:38,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/09/26/esta-es-la-mega-carcel-que-propone-diego-molano-para-bogota/,photo,https://pbs.twimg.com/media/F69JKFaWcAA-_KA.jpg
1712916183580655785,"DIEGO MOLANO:
Así deben morir los violadores de niños, en la cárcel y no metidos en el Congreso. #Bogotá @Diego_Molano 
#ComunismoEsMiseria https://t.co/N6WobCMSaw",es,Retweet,0,14,7,1,257,2023-10-13 14:40:17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogotá,#ComunismoEsMiseria",,photo,"https://pbs.twimg.com/media/F8WALmlWcAA3KA9.jpg,https://pbs.twimg.com/media/F8WAMEqWAAAhDoU.jpg"
1715854606591271364,Lo que tienen en común @JMilei en #Argentina y @Diego_Molano en #Bogota: La oportunidad histórica de hacer algo distinto después de décadas de fracasos donde la izquierda se repartió el poder. A votar por la Libertad y Seguridad Carajo! https://t.co/pJWA7aD7pS,es,Retweet,0,54,38,5,686,2023-10-21 17:16:31,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Argentina,#Bogota",,photo,https://pbs.twimg.com/media/F8_vy2OXUAAfPgF.png
1690811440817405952,"El futuro de #Bogotá reposa en nuestra toma de buenas decisiones. En octubre podemos recuperar nuestra ciudad con estrategias de fondo en seguridad. Estamos con @Diego_Molano en @CorferiasBogota, dando a conocer nuestro plan de trabajo. https://t.co/AJ45otOLfK",es,Retweet,0,94,37,4,4189,2023-08-13 14:43:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Bogotá,,video,"https://pbs.twimg.com/ext_tw_video_thumb/1690811334357651456/pu/img/w62kUyCua67w9fih.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1690811390724874240/pu/img/zkFq08cyLN_m17Cg.jpg,https://pbs.twimg.com/media/F3b4Bs4XoAAMdy9.jpg,https://pbs.twimg.com/media/F3b4CZTXEAIRdVx.jpg"
1714446130266644886,#Bogotá | Acabar el pico y placa usando Waze: ¿cómo funcionaría la propuesta de Diego Molano? &gt;&gt; https://t.co/dk3X1AklEc,es,Retweet,0,51,16,48,35270,2023-10-17 19:59:44,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,https://www.wradio.com.co/2023/10/18/acabar-el-pico-y-placa-usando-waze-como-funcionaria-la-propuesta-de-diego-molano/,,
1649915791574200322,Gran candidato a la alcaldía de #BOGOTA @Diego_Molano https://t.co/lp2S7XossE,es,Retweet,0,13,6,0,424,2023-04-22 18:19:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BOGOTA,,photo,https://pbs.twimg.com/media/FuWtqEEWwAE4HjR.jpg
1696125308666065085,"#Telascanto | Para el candidato Diego Molano a la Alcaldía de #Bogotá una megacárcel donde pueda meter 3000 ""delincuentes"" pondrá punto final a la impunidad del crimen en la capital. Y será mejor si esta es construida y operada por la empresa privada.

#elecciones
#Elecciones2023 https://t.co/FgvumXSBhD",es,Retweet,0,9,8,1,769,2023-08-28 06:39:20,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Telascanto,#Bogotá,#elecciones,#Elecciones2023",,photo,"https://pbs.twimg.com/media/F4nY9hIXoAAsTm8.jpg,https://pbs.twimg.com/media/F4nY92vWoAAzYRA.jpg,https://pbs.twimg.com/media/F4nY-NJW0AAeDvS.jpg,https://pbs.twimg.com/media/F4nY-hzWMAAkJI3.jpg"
1687211780773457920,"🔴 #BOGOTÁ || El candidato @Diego_Molano afirmó que la alcaldesa @ClaudiaLopez por ahorrarse dinero, no ha permitido que se amplíen las rutas de @TransMilenio lo que genera problemas en el sistema de transporte público. https://t.co/SpNPH1JrVy",es,Retweet,0,37,24,3,2179,2023-08-03 16:20:10,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#BOGOTÁ,,video,https://pbs.twimg.com/ext_tw_video_thumb/1687211772145545216/pu/img/F9IYmwo915OgEN4T.jpg
1612937574128967684,"Tu voto será para quien?

1 Fernando Galán
2 Guillermo Jaramillo
3 Juan Daniel Oviedo
4 Gustavo Bolívar
5 Diego Molano 

 #Bogota #FelizMartes https://t.co/MFx64nJPqp",es,Retweet,3,121,48,736,234649,2023-01-10 17:20:59,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Bogota,#FelizMartes",,photo,https://pbs.twimg.com/media/FmJOLH1XwAM6GrH.jpg
1621957731924967426,En el #ForoColombiaLibre con el nuevo alcalde de la ciudad de #Bogotá @Diego_Molano construyendo país.. https://t.co/8KKA6v0UgF,es,Retweet,0,37,20,5,991,2023-02-04 14:43:52,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#ForoColombiaLibre,#Bogotá",,photo,https://pbs.twimg.com/media/FoJZ9QQXwAU4rZ6.jpg
1684697754235293701,"#Bogotá | En entrevista para Caracol Radio, el candidato a la Alcaldía de Bogotá, Diego Molano, aseguró que en caso de ganar esta contienda crearía una “mega cárcel” para combatir la inseguridad.
https://t.co/tuDEqTiSMy",es,Retweet,3,1974,574,1120,137667,2023-07-27 17:50:19,"<a href=""https://metricool.com"" rel=""nofollow"">Metricool</a>",#Bogotá,https://caracol.com.co/2023/07/27/en-bogota-vivimos-una-crisis-a-causa-de-la-inseguridad-diego-molano/,,
1718012423636959421,"Recuperemos Colombia, demostremos este #29Oct que los buenos somos más, hay que defender el país y no podemos permitir que #Bogotá siga en manos de los populistas de izquierda, por eso en Bogotá vote por @Diego_Molano quien representa libertad y orden, defiende los valores, la moral y la familia..
En Santander vote a la Asamblea por mi, #MatriCD59 Y defendamos juntos nuestra tierra..",es,Retweet,0,67,44,3,945,2023-10-27 16:10:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#29Oct,#Bogotá",,video,https://pbs.twimg.com/ext_tw_video_thumb/1718012167012634624/pu/img/Nz2DsGYU1p3-LeYt.jpg
1649851161351016448,"#Bogotá | Marchas en Bogotá contra reformas del Gobierno llegaron a Plaza de Bolívar.

Diego Molano, Miguel Polo Polo y Paloma Valencia acompañaron a los manifestantes. ↓
https://t.co/2puYvdhGuf https://t.co/D6rhwAzPhn",es,Retweet,3,1127,495,215,110783,2023-04-22 14:02:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Bogotá,https://www.eltiempo.com/bogota/marchas-contra-el-gobierno-en-bogota-siga-el-minuto-a-minuto-761745,photo,https://pbs.twimg.com/media/FuVy01VWYAEEPQq.jpg
1714691726034506171,"#Bogotá | En medio de la movilización convocada por la reserva activa de las fuerzas armadas, se produjo una fuerte discusión entre seguidores del candidato @Diego_Molano y ciudadanos que se encontraban en la carrera séptima, lanzando arengas contra la manifestación. https://t.co/9HCGW9OPIQ",es,Retweet,11,434,208,438,126245,2023-10-18 12:15:39,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#Bogotá,,video,https://pbs.twimg.com/ext_tw_video_thumb/1714691359011942400/pu/img/Qg-2oSeLTnJJaXsy.jpg
1677024641502654471,"𝐙𝐮𝐥𝐮𝐚𝐠𝐚 apoya @Diego_Molano , candidato alcaldía de #Bogota . 

𝐃𝐢𝐞𝐠𝐨 𝐌𝐨𝐥𝐚𝐧𝐨: “A mis 18 años vi su primer discurso, quedé muy impresionado y desde ahí empezó mi vida política”. 

C.D: Mano firme (con niños máquinas de guerra), Corazón Grande (con un genocida). https://t.co/PnwRYC2FnD",es,Retweet,2,782,859,55,33604,2023-07-06 13:40:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Bogota,,video,https://pbs.twimg.com/ext_tw_video_thumb/1677024571201933312/pu/img/I6ZhMWhhVp2nPiXf.jpg
